service_id,service_provider_id,venue_id,service_category,type,title,description
80561401-c10a-4c68-9988-ebc4a26d0a8a,8fec4019-90f4-47d6-98fd-9ba8f478e0dd,,ACTIVITY,OTHER,Superstructure RSE,"Participez à une activité collaborative où les équipes doivent concevoir et construire une structure. Les membres de chaque groupe se réunissent plusieurs fois pour atteindre un résultat esthétique et solide, tout en respectant un thème donné. À la fin de l'activité, les équipes présentent leur création de manière ludique, suivie d'un test de résistance. Cette animation est conçue pour être à la fois amusante et éducative, favorisant la créativité, la communication et le travail en équipe, tout en nécessitant un espace intérieur spacieux."
d5150054-1d7d-4812-9a74-e256cd5946e2,8fec4019-90f4-47d6-98fd-9ba8f478e0dd,,ACTIVITY,OTHER,Cuvée Très Spéciale,"Participez à une activité collaborative où vous aurez l'occasion de créer un produit unique, en travaillant sur son design et son étiquetage. En groupe, vous serez amenés à élaborer une stratégie pour présenter votre création à un jury. L'atelier inclut des éléments d'innovation, de test et de dégustation pour optimiser votre produit. Ce programme vise à favoriser la découverte de différentes saveurs tout en créant un environnement d'apprentissage convivial et détendu. Durée approximative de 2h30."
e77f1ac7-613d-4144-9fc6-c73ca966d312,8fec4019-90f4-47d6-98fd-9ba8f478e0dd,,ACTIVITY,CSR_WORKSHOP,Pédestres RSE,"Participez à une activité immersive axée sur la responsabilité sociale des entreprises, alliant défis intellectuels et sensibilisation à la durabilité. Résolvez des énigmes et répondez à des questions pour découvrir de manière interactive comment minimiser l'impact environnemental de votre groupe. Cette expérience va au-delà du simple divertissement, offrant une occasion d'apprendre des pratiques écoresponsables. La cérémonie de remise des prix, en accord avec les valeurs de l'activité, met en lumière des produits respectueux de l'environnement, soulignant l'importance de soutenir des initiatives durables et d'adopter des comportements plus écologiques au quotidien. Activité de team building avec un faible niveau d'intensité physique, nécessitant un espace naturel à proximité. Préparez une tenue appropriée."
26a89fa5-51e0-4a68-93e5-5745a01e7140,8fec4019-90f4-47d6-98fd-9ba8f478e0dd,,ACTIVITY,MURDER_AND_MYSTERY_PARTY,Murder Party,"Participez à une expérience immersive inspirée d'une époque fascinante, où l'interaction et le défi sont au cœur de l'événement. Plongez dans une aventure intrigante à la recherche d'indices, tout en examinant attentivement l'environnement. Engagez-vous dans des activités collaboratives et stimulez la communication entre les participants. Cette expérience nécessite un espace intérieur spacieux pour accueillir tous les participants."
28f8c373-7f78-4516-973b-a427ce7556bf,8fec4019-90f4-47d6-98fd-9ba8f478e0dd,,ACTIVITY,OTHER,Icebreaker Haka,
9f2515ff-2306-4dff-bc71-a118e32387b0,0230fc8a-96e4-46c9-89cd-72b1c96b9aa4,,ACTIVITY,OTHER,Vis ma vie,"Cette activité immersive permet aux participants de mieux comprendre les rôles et les responsabilités au sein de leur organisation. À travers une approche ludique et collaborative, les participants sont invités à modéliser des métiers au sein de l'entreprise, favorisant ainsi l'empathie et la communication. L'objectif est de remettre en question les idées préconçues et d'identifier des opportunités d'amélioration. L'intelligence collective est mise à contribution pour explorer les dynamiques de travail et les sources de tensions potentielles. L'activité nécessite un espace intérieur adapté et se déroule sur une durée minimale de 3 heures."
5e2843de-684e-4e74-af09-1a6d60595f7c,75d50fbf-1c11-4071-955d-fe0e6c772235,,ACTIVITY,MURDER_AND_MYSTERY_PARTY,Chasse aux sorcières,"Une activité immersive où des participants incarnent différents rôles dans un scénario de mystère et de stratégie. Les joueurs doivent former des alliances et interagir pour atteindre des objectifs secrets, tout en naviguant dans un environnement de ruse et de manipulation. Cette expérience favorise la cohésion d'équipe et nécessite un espace adéquat, pouvant être réalisé en intérieur ou en extérieur, pour une durée de 3 à 3,5 heures."
06967ea9-62bd-442c-9921-cb91e6f93106,944f88cf-7cb2-4f14-8150-31e1d871294a,,ACTIVITY,OTHER,Atelier graffiti sur toile,
829872d7-6e41-42f9-92d6-d462bf18b34a,dbcc6755-ad1f-4f34-a60c-92d1646a9997,,RESTAURATION,OTHER,repas 5 services premium,"Les éléments sélectionnés se distinguent par leur qualité supérieure, provenant de sources locales et/ou biologiques."
03471e48-39b5-4af3-b576-18817e7f932d,8fec4019-90f4-47d6-98fd-9ba8f478e0dd,,ACTIVITY,OTHER,City Express,"Participez à une aventure captivante avec un jeu de piste en équipe, une expérience unique qui vous mènera à travers des sites emblématiques et des trésors cachés. Ce rallye urbain est conçu pour les entreprises souhaitant valoriser la découverte culturelle tout en renforçant la cohésion de groupe. Il promet une expérience riche en interactions, en esprit d'équipe et en dynamisme, des qualités essentielles pour une prestation mémorable. Au fil du parcours, vous serez invités à résoudre des énigmes et à répondre à des questions soigneusement élaborées, inscrites dans un carnet de route personnalisé. Ces défis stimuleront votre esprit d'analyse et votre capacité à travailler ensemble, tout en vous faisant découvrir la ville sous un angle nouveau et passionnant. Activité de cohésion et de challenge par équipes, avec une intensité sportive faible. Objectifs : faire découvrir des sites, encourager la collaboration et offrir un moment de détente. Prévoir une tenue adaptée."
51cf5520-70cd-479e-a359-7bd494079ae9,5b28fb12-f349-4dd9-8432-d760a32cb45a,,ACTIVITY,TREASURE_HUNT_AND_ORIENTEERING_RACE,La chasse au trésor,Un événement dynamique où les participants doivent relever divers défis sportifs et intellectuels tout en cherchant des indices pour compléter une chasse au trésor. Les équipes sont accompagnées par des animateurs qui les motivent tout au long de l'activité. Cette expérience se déroule en extérieur et peut durer entre une et trois heures.
4a8313f6-2ff8-44d1-8307-ab6706e97ad2,0230fc8a-96e4-46c9-89cd-72b1c96b9aa4,,ACTIVITY,OLYMPIADS,Champion 2024,Bienvenue dans une aventure sportive internationale ! Vous allez vivre une expérience extraordinaire au sein de votre délégation. Vous voilà sur le site d'une nouvelle édition d'une compétition prestigieuse. Vous serez attendus sur différents sites pour entamer ce tournoi international. De nombreux défis palpitants vous attendent. Vous mettrez en commun vos compétences pour atteindre la plus haute marche du podium. Votre objectif est de récupérer un maximum de médailles pour soutenir un projet sportif. Vos performances viendront récompenser une association grâce à un don. Durée de 2h à 2h30.
8f887f16-6100-41d7-a48e-5e0270d2624d,5b28fb12-f349-4dd9-8432-d760a32cb45a,,ACTIVITY,OTHER,Session sportive diverse : initiation boxe ludique,"Un programme d'initiation aux arts martiaux, conçu pour favoriser la cohésion d'équipe et renforcer la confiance en soi à travers des activités de self-défense. Ce séminaire se déroule dans un environnement naturel et atypique, avec des ateliers animés par des professionnels qualifiés. Les participants apprendront les fondamentaux de la self-défense, s'engageront dans des exercices de communication non verbale et travailleront sur leur confiance personnelle. Ce programme promet des moments de convivialité, de soutien mutuel et un entraînement physique complet, tout en insistant sur le contrôle personnel et l'implication. La durée de l'activité varie de 1 à 3 heures."
8cc28646-5a8d-4607-837a-d18c47ab0bbd,5b28fb12-f349-4dd9-8432-d760a32cb45a,,ACTIVITY,OTHER,Koh Lanta,"Une activité en équipe qui consiste à relever divers défis inspirés d'une célèbre aventure. Ces défis sont à la fois physiques, stratégiques et ludiques, visant à tester l'esprit d'équipe et la cohésion de groupe. La durée de l'activité varie de 1 à 3 heures."
3726a55c-d849-4976-84c8-5637b74d938b,5b28fb12-f349-4dd9-8432-d760a32cb45a,,ACTIVITY,OTHER,Frais de transport,Coûts liés aux déplacements
ab7f6b79-3f09-489a-8ab1-1071a2855858,5b28fb12-f349-4dd9-8432-d760a32cb45a,,ACTIVITY,OLYMPIADS,Olympiades JO 2024 - Les Dieux du Stade,"Une série d'ateliers pour pratiquer divers sports, incluant des activités telles que le rugby avec des mini-jeux axés sur les compétences de passe, le football ou le cécifoot avec des guides pour les joueurs, le volley-ball avec des exercices de passes et de services, ainsi que l'athlétisme avec des défis de vitesse et de saut."
934b0270-7bb7-43e0-8b41-a5b1c38f0481,5b28fb12-f349-4dd9-8432-d760a32cb45a,,ACTIVITY,OTHER,Olympiades JO 2024 - Pentathlon moderne,"Cette description présente un ensemble d'épreuves sportives inspirées des disciplines olympiques. Les épreuves incluent un parcours d'obstacles dans un stade, combinant des éléments de fitness, ainsi qu'une épreuve de course à pied associée à une activité de tir. Une autre épreuve met l'accent sur la concentration et la respiration pour un tir laser, tandis qu'une épreuve surprise utilise des jeux spécifiques pour tester la réactivité et l'agilité. L'ensemble des épreuves vise à évaluer l'endurance, la précision et la concentration des participants, avec une durée variant de 1 à 3 heures."
21ff6d94-439a-4315-83f7-5ae5680072ab,7ddf8026-c25f-4a5f-87fd-c569769dca73,,ACTIVITY,OTHER,"Leadership et créativité ""débloquer son génie créatif"" ","Un atelier axé sur le développement de la créativité au sein des équipes. Cet événement met en avant l'importance de la créativité pour améliorer le leadership et s'adapter aux changements. Il est conçu pour un petit groupe, favorisant l'interaction et le partage d'idées. L'atelier dure 2 heures et peut être animé dans plusieurs langues. Les besoins logistiques incluent une salle équipée d'un écran ou d'un rétro-projecteur, ainsi que des chaises pour les participants."
efd2d41a-ae92-4757-85f2-35193e497acd,7ddf8026-c25f-4a5f-87fd-c569769dca73,,ACTIVITY,OTHER,Bain de glace,"Une activité immersive unique centrée sur le développement personnel et le travail d'équipe, offrant une approche innovante pour renforcer les connexions humaines et favoriser la cohésion au sein des groupes. Cette expérience de 2 heures est accessible dans plusieurs langues."
18ac8156-7d3e-40d1-9513-2b5675e36200,58b8bea4-4fdd-42ee-982a-4f3a5fcc8a74,,ACTIVITY,TREASURE_HUNT_AND_ORIENTEERING_RACE,Chasse au trésor,"Activité de recherche où les participants doivent localiser des éléments ou des endroits spécifiques en suivant des indices variés. Ces indices peuvent inclure des énigmes ou des coordonnées géographiques pour des chasses plus contemporaines. Le but est de trouver un 'trésor', qui peut être un objet, un lieu, ou une personne. Intensité physique modérée. Prévoir une tenue appropriée. Durée approximative de 2 heures."
208b974e-7d69-413c-aa79-3da32bf20384,58b8bea4-4fdd-42ee-982a-4f3a5fcc8a74,,ACTIVITY,MURDER_AND_MYSTERY_PARTY,Murder Party,"Une activité immersive où les participants s'engagent dans une enquête fictive autour d'un crime. Chaque participant incarne un personnage avec des objectifs spécifiques, et l'un d'eux est désigné comme la victime. Les joueurs doivent explorer des indices et interroger les autres pour découvrir l'identité du coupable. Activité à faible intensité sportive, d'une durée d'environ 2 heures."
